id_empleado,id_trabajo,id_demografia,id_tiempo,id_soporte,nivel_estres,balance_work_life,productividad,indice_bienestar,accede_soporte,satisfaccion_laboral,fecha_registro
32544d1056d8a87f,16,12,49,1,5,3,3,4.67,True,3,
c00f63a065380d41,2,2,49,1,5,3,3,4.67,True,3,
1ddfb6bf6215341f,13,20,49,5,1,3,3,7.33,False,3,
fdbae86956e5c062,4,56,49,5,1,3,3,7.33,False,3,
e7ab7b4726e157c7,1,13,49,1,5,3,3,4.67,True,3,
3960237f1bfe3b5c,13,2,49,5,3,3,3,6.0,False,3,
9f21e32245bf6d7a,14,13,49,5,5,3,3,4.67,False,3,
515600018ee2e1bd,26,6,49,1,5,3,3,4.67,True,3,
f5c27c958a9c6494,15,27,49,5,1,3,3,7.33,False,3,
4b38d26dbe77121d,11,10,49,5,1,3,3,7.33,False,3,
3696d6d779447544,13,6,49,5,3,3,3,6.0,False,3,
c3b9917c887328ae,16,1,49,5,3,3,3,6.0,False,3,
043267d4cd55bbba,21,6,49,1,3,3,3,6.0,True,3,
f0496a6bb730f9c9,17,1,49,1,3,3,3,6.0,True,3,
14d1c454d2ff617b,8,6,49,5,3,3,3,6.0,False,3,
bdd4f5bd9db18ae0,8,54,49,5,3,3,3,6.0,False,3,
293baa572f6793ac,1,10,49,5,1,3,3,7.33,False,3,
fd5673f1ead4a85f,1,2,49,5,5,3,3,4.67,False,3,
b2f79e86b139b63b,5,11,49,5,3,3,3,6.0,False,3,
6657e479d8f2d237,47,2,49,5,5,3,3,4.67,False,3,
2e0ba1fb1cade444,6,12,49,1,3,3,3,6.0,True,3,
01a3a0a6b9f8f767,2,31,49,1,3,3,3,6.0,True,3,
eea746a5e495c58e,11,11,49,1,3,3,3,6.0,True,3,
b8afc8f48d3dcc57,3,4,49,5,5,3,3,4.67,False,3,
6c6e1cd8afe170a8,12,10,49,1,3,3,3,6.0,True,3,
6432d22a113e58e2,11,2,49,1,3,3,3,6.0,True,3,
f3824229d8c46662,5,2,49,1,3,3,3,6.0,True,3,
0fc388c0aca1bf53,11,1,49,1,1,3,3,7.33,True,3,
ada2a90cf5e2e0b0,29,11,49,1,1,3,3,7.33,True,3,
a8a945f3b9c85384,6,10,49,1,5,3,3,4.67,True,3,
f831d3136d68ea62,13,1,49,1,5,3,3,4.67,True,3,
9bf445466b4533df,12,54,49,1,5,3,3,4.67,True,3,
a399576dd49c1402,63,3,49,5,5,3,3,4.67,False,3,
c327dbc685519556,12,6,49,1,5,3,3,4.67,True,3,
7e6c034860563645,63,27,49,5,1,3,3,7.33,False,3,
8d425aca653f553f,5,27,49,1,5,3,3,4.67,True,3,
fb170f8c9b67f376,1,11,49,1,3,3,3,6.0,True,3,
9c13c15173d007c0,16,1,49,5,5,3,3,4.67,False,3,
d3d5086fbaeb8678,17,2,49,1,3,3,3,6.0,True,3,
b49f1a4006ce32b2,8,1,49,1,5,3,3,4.67,True,3,
33fb4c9bfb372b94,27,2,49,5,3,3,3,6.0,False,3,
745580a6e521afb7,21,21,49,5,1,3,3,7.33,False,3,
530b7db5b09be491,63,3,49,1,1,3,3,7.33,True,3,
0fadb93f613e04c7,12,11,49,1,5,3,3,4.67,True,3,
df0958ea47a5ffd5,21,27,49,5,5,3,3,4.67,False,3,
5b3d8f6155159b7e,15,12,49,5,1,3,3,7.33,False,3,
2002f1b5bef3706b,26,56,49,1,1,3,3,7.33,True,3,
be393c996cfab1e1,16,3,49,5,1,3,3,7.33,False,3,
bb1d6ce5238ee538,27,6,49,5,3,3,3,6.0,False,3,
8d725385f6a8a553,63,31,49,5,1,3,3,7.33,False,3,
4c9726486f6d16d4,6,4,49,1,5,3,3,4.67,True,3,
355501560190aa41,8,3,49,1,1,3,3,7.33,True,3,
4594c41771452d8b,11,11,49,5,5,3,3,4.67,False,3,
3ce4e843cf324f9c,63,27,49,1,1,3,3,7.33,True,3,
2d546e75f24ccee3,47,2,49,5,3,3,3,6.0,False,3,
9da7b23199d45b9a,33,2,49,5,1,3,3,7.33,False,3,
c8a0586bcc2290f0,15,21,49,5,1,3,3,7.33,False,3,
67e55522286a3227,26,12,49,1,3,3,3,6.0,True,3,
a919d16a73a9db6b,33,27,49,1,3,3,3,6.0,True,3,
ee0aa0df6d67df67,5,2,49,5,5,3,3,4.67,False,3,
caad9524ff9c5797,27,12,49,1,1,3,3,7.33,True,3,
144e8699ba734f4a,2,13,49,5,3,3,3,6.0,False,3,
033c4521fb9d7fff,14,1,49,5,3,3,3,6.0,False,3,
f91a22c4aadd81ee,16,1,49,5,5,3,3,4.67,False,3,
8e179b89905159f7,6,3,49,5,1,3,3,7.33,False,3,
921a4160bf87398d,12,13,49,1,5,3,3,4.67,True,3,
cabc3e766eefeb8f,4,1,49,5,5,3,3,4.67,False,3,
ccafc58d054a6c00,6,1,49,1,3,3,3,6.0,True,3,
53807be4c1dac88b,6,11,49,1,3,3,3,6.0,True,3,
44828187902a7fc6,3,2,49,1,1,3,3,7.33,True,3,
85f8f4e1ec9fddbe,63,12,49,1,1,3,3,7.33,True,3,
38099a9d1bbf67d9,29,13,49,5,1,3,3,7.33,False,3,
2c9eba4b46321098,33,12,49,5,5,3,3,4.67,False,3,
ce2b5409860d19c3,33,4,49,1,3,3,3,6.0,True,3,
ae1149458d97dc96,12,2,49,5,3,3,3,6.0,False,3,
45fce20fb4233896,47,12,49,1,1,3,3,7.33,True,3,
eaceab7f0216914a,27,6,49,1,1,3,3,7.33,True,3,
70fb0c6bcb18188a,8,56,49,5,1,3,3,7.33,False,3,
c782719649a60bfc,15,12,49,5,5,3,3,4.67,False,3,
0a5f582048edc4e8,4,21,49,1,1,3,3,7.33,True,3,
48330b4e2c49b049,27,12,49,1,1,3,3,7.33,True,3,
7774ffde28dc8e13,21,10,49,5,5,3,3,4.67,False,3,
f6e106dcfe1d105b,21,56,49,1,3,3,3,6.0,True,3,
25306aab77325406,47,56,49,1,3,3,3,6.0,True,3,
394ff5b12fd1ce5a,47,12,49,5,1,3,3,7.33,False,3,
7b8dbed49c4f082a,13,13,49,5,1,3,3,7.33,False,3,
f7e04656ae8078c9,4,20,49,5,1,3,3,7.33,False,3,
442683af4a75290e,14,56,49,5,1,3,3,7.33,False,3,
39be5898d8d6d399,26,20,49,5,1,3,3,7.33,False,3,
fb7a96cf6d85fd5e,16,2,49,1,1,3,3,7.33,True,3,
6b27002be36de03d,26,54,49,1,3,3,3,6.0,True,3,
c4e5edcfac48cf3b,29,11,49,5,5,3,3,4.67,False,3,
0534337d9415f52c,63,3,49,1,5,3,3,4.67,True,3,
13e1349be46f1957,17,6,49,1,3,3,3,6.0,True,3,
8e66c8009464ecda,11,4,49,1,5,3,3,4.67,True,3,
3e14ce747b4461af,47,3,49,5,3,3,3,6.0,False,3,
c296812dca1c3599,21,1,49,1,1,3,3,7.33,True,3,
eb03a48253a139a9,3,3,49,1,3,3,3,6.0,True,3,
973a6100e1716289,11,5,49,1,1,3,3,7.33,True,3,
00bf80152c11c49e,27,10,49,5,1,3,3,7.33,False,3,
01eb6bc0babfc108,27,2,49,1,3,3,3,6.0,True,3,
2cd3a66536dbb5c7,5,13,49,5,1,3,3,7.33,False,3,
2693ef00c1224583,21,11,49,5,5,3,3,4.67,False,3,
b9cbf7d390afb6e1,12,12,49,5,5,3,3,4.67,False,3,
b9d3aea7d99ce7ef,1,1,49,5,1,3,3,7.33,False,3,
153cbc7fe417ed9d,15,20,49,5,1,3,3,7.33,False,3,
9c704ca7f6021dfe,47,31,49,5,3,3,3,6.0,False,3,
e8342db431d606c8,16,10,49,1,1,3,3,7.33,True,3,
411c41dcbe88e882,13,1,49,5,3,3,3,6.0,False,3,
e0525cb3f568627a,17,56,49,1,3,3,3,6.0,True,3,
4bf6dce987d8e786,11,11,49,5,3,3,3,6.0,False,3,
bb20829b43151ad4,33,11,49,1,1,3,3,7.33,True,3,
c7b2a226f893bb82,3,31,49,1,5,3,3,4.67,True,3,
d1066c35b117bd58,29,27,49,1,1,3,3,7.33,True,3,
f701e651b613bfbc,47,10,49,1,3,3,3,6.0,True,3,
6d69d6463b72fb71,2,12,49,1,3,3,3,6.0,True,3,
e5f381d192c3bb2d,11,2,49,5,1,3,3,7.33,False,3,
e7849fcbe4b1e51e,2,13,49,1,1,3,3,7.33,True,3,
5c16dcb2c2944833,26,2,49,5,3,3,3,6.0,False,3,
42d8aa1df519672b,21,27,49,1,1,3,3,7.33,True,3,
48a7f0b69ed8d8df,12,2,49,1,5,3,3,4.67,True,3,
08620750c4929fe0,63,20,49,1,1,3,3,7.33,True,3,
c3012328bd4a9f34,63,27,49,1,3,3,3,6.0,True,3,
b55eb467b16b8577,27,1,49,5,3,3,3,6.0,False,3,
6522ad48af8fbb85,12,54,49,1,3,3,3,6.0,True,3,
976451291fbcb0fc,27,27,49,5,3,3,3,6.0,False,3,
c4507e6bfd991e64,11,20,49,1,1,3,3,7.33,True,3,
05b8e60e41cae0f2,12,3,49,1,5,3,3,4.67,True,3,
1737dc3005f98352,1,12,49,5,3,3,3,6.0,False,3,
0cc5d1f3fb6007e0,29,3,49,1,3,3,3,6.0,True,3,
2f0863968c102619,27,1,49,5,5,3,3,4.67,False,3,
afc1c2d9bc08e419,27,27,49,5,5,3,3,4.67,False,3,
b6446a3c027416bc,21,20,49,1,5,3,3,4.67,True,3,
e652ec3941abc883,29,6,49,5,3,3,3,6.0,False,3,
2732a7f335016d0c,26,56,49,5,1,3,3,7.33,False,3,
d4f7fac61d2238eb,1,12,49,1,5,3,3,4.67,True,3,
1db51c64264de316,3,6,49,1,5,3,3,4.67,True,3,
f6d07b46122dcdee,6,4,49,1,3,3,3,6.0,True,3,
c9d6fff2f44f2c6d,21,3,49,1,3,3,3,6.0,True,3,
5241708fdb610776,27,10,49,5,1,3,3,7.33,False,3,
44430e4a5fa6910d,16,3,49,5,5,3,3,4.67,False,3,
81d8b0fda1dfde3a,21,11,49,5,5,3,3,4.67,False,3,
977ea90524348304,47,54,49,5,3,3,3,6.0,False,3,
a2a9be9c2f5063b5,16,6,49,5,3,3,3,6.0,False,3,
820c5a05dccde52c,6,4,49,5,3,3,3,6.0,False,3,
6b3988910e720bb1,4,1,49,1,1,3,3,7.33,True,3,
f041301243748ca8,2,6,49,1,1,3,3,7.33,True,3,
87299a2c7128ee5e,3,5,49,1,3,3,3,6.0,True,3,
612147565ac100a6,6,27,49,1,3,3,3,6.0,True,3,
7bdd9bd175339a4c,15,4,49,1,3,3,3,6.0,True,3,
58482cb84260b68d,27,20,49,1,5,3,3,4.67,True,3,
c81bc1c268b18713,8,27,49,1,5,3,3,4.67,True,3,
3ba690190f672539,1,54,49,5,5,3,3,4.67,False,3,
caf4d453dea554c6,8,6,49,1,5,3,3,4.67,True,3,
cbb9b52eeac15e45,6,5,49,5,5,3,3,4.67,False,3,
998883e08dc0acb5,16,12,49,1,1,3,3,7.33,True,3,
1dea0f65e276089d,2,3,49,5,5,3,3,4.67,False,3,
2b214c1de7240a13,17,2,49,1,1,3,3,7.33,True,3,
6ed4dadfe01df0b5,14,1,49,1,1,3,3,7.33,True,3,
576b742cd1f444ae,33,11,49,5,3,3,3,6.0,False,3,
f63f29b71be038c7,3,10,49,1,3,3,3,6.0,True,3,
6f91309405914f27,63,2,49,1,5,3,3,4.67,True,3,
6778eca5d567d33f,27,3,49,1,3,3,3,6.0,True,3,
7638992d906e9e9a,14,31,49,5,1,3,3,7.33,False,3,
8a05b825b1ccd4e2,47,6,49,1,5,3,3,4.67,True,3,
1eff434acedd31c6,6,54,49,5,1,3,3,7.33,False,3,
b8a02fa87630023c,27,56,49,5,5,3,3,4.67,False,3,
e7ca115aeb01b31f,47,21,49,1,3,3,3,6.0,True,3,
dbfe242a6790e9af,63,3,49,1,5,3,3,4.67,True,3,
ef17c4074aac26f6,21,54,49,1,5,3,3,4.67,True,3,
db8efff4faf37d7a,15,2,49,1,5,3,3,4.67,True,3,
4334cf6b92e13d39,8,20,49,1,5,3,3,4.67,True,3,
4c0f2a497627dcb8,16,12,49,5,3,3,3,6.0,False,3,
001a805167db4b9d,17,20,49,1,3,3,3,6.0,True,3,
cabf3a06f591ebc3,1,5,49,5,3,3,3,6.0,False,3,
d3ee1fe5be0d7c52,13,27,49,1,3,3,3,6.0,True,3,
7da1f2a12648298f,21,54,49,1,3,3,3,6.0,True,3,
b615fac1eec93a52,21,6,49,1,5,3,3,4.67,True,3,
c4207fa1e5f75e8b,11,1,49,5,5,3,3,4.67,False,3,
e1ffc430fb231e0e,1,1,49,5,1,3,3,7.33,False,3,
c8b426b1ab383b55,2,5,49,5,1,3,3,7.33,False,3,
cf8b5b204ea64204,8,11,49,1,5,3,3,4.67,True,3,
6a84608a54343134,14,1,49,1,3,3,3,6.0,True,3,
d7544ab570acac23,11,11,49,1,3,3,3,6.0,True,3,
cb6c371be2560400,21,20,49,5,3,3,3,6.0,False,3,
4e2f2a818ab89f99,21,3,49,5,1,3,3,7.33,False,3,
7c271da8eba28547,17,13,49,5,1,3,3,7.33,False,3,
9fa57f28df41d588,47,12,49,1,1,3,3,7.33,True,3,
bbe5a55a6bb6efdf,3,6,49,5,1,3,3,7.33,False,3,
1dc9ee52c1e20a40,11,6,49,5,3,3,3,6.0,False,3,
17593b04b37b7206,1,2,49,5,1,3,3,7.33,False,3,
99b8940985fbe5d2,1,5,49,5,1,3,3,7.33,False,3,
18eabb8ed10ad487,15,21,49,1,3,3,3,6.0,True,3,
006cfb9648ef10a3,2,12,49,1,3,3,3,6.0,True,3,
f33268bed5e0e741,16,11,49,1,5,3,3,4.67,True,3,
30cf6dc913ec8774,14,1,49,5,5,3,3,4.67,False,3,
0c7816e93f4a6b02,12,11,49,1,3,3,3,6.0,True,3,
84f88e8a295edbbc,2,4,49,5,1,3,3,7.33,False,3,
88b26e9eebce6361,11,21,49,5,5,3,3,4.67,False,3,
5087e9b8be251524,11,21,49,1,3,3,3,6.0,True,3,
a2569293310a6dc4,21,11,49,1,1,3,3,7.33,True,3,
121abf25262e1250,6,56,49,1,1,3,3,7.33,True,3,
701f6b78a92ce800,27,2,49,5,5,3,3,4.67,False,3,
ef2ae202dd621a14,26,2,49,5,3,3,3,6.0,False,3,
c6a4cd37f2dbc059,21,2,49,1,5,3,3,4.67,True,3,
897ec6030ab19d95,21,2,49,5,5,3,3,4.67,False,3,
a91c217df32578e3,47,12,49,1,5,3,3,4.67,True,3,
b8d60fa6ecaff793,21,20,49,1,1,3,3,7.33,True,3,
c824c9b7b1e197b5,26,3,49,5,5,3,3,4.67,False,3,
7613dea5dd8422ba,3,10,49,1,5,3,3,4.67,True,3,
dfea64c27b1b3ee1,63,10,49,1,3,3,3,6.0,True,3,
e40e50cf110c424c,1,6,49,1,5,3,3,4.67,True,3,
63eb8ab2b41c8dd5,6,31,49,5,3,3,3,6.0,False,3,
3aba505d5cb4badf,13,31,49,5,3,3,3,6.0,False,3,
58579c02faf35bad,63,27,49,1,5,3,3,4.67,True,3,
048876b209c8875d,11,2,49,5,3,3,3,6.0,False,3,
b0719bd0b21715f3,21,1,49,5,3,3,3,6.0,False,3,
162898402652a041,26,31,49,5,3,3,3,6.0,False,3,
fcee696783623988,47,54,49,5,5,3,3,4.67,False,3,
ca6409622698a12a,27,6,49,5,1,3,3,7.33,False,3,
f0f07bcd79343de7,5,3,49,5,5,3,3,4.67,False,3,
175176a4e5bd865d,3,12,49,5,5,3,3,4.67,False,3,
85d4acfcf467f423,2,11,49,1,1,3,3,7.33,True,3,
52aed300ec76e5dd,6,6,49,5,3,3,3,6.0,False,3,
b848560665a7b828,14,20,49,1,5,3,3,4.67,True,3,
3c821f4bbbc30d0a,33,13,49,1,5,3,3,4.67,True,3,
f4c1fd6ca4dddd63,11,27,49,5,1,3,3,7.33,False,3,
83b50346af9d0e80,4,2,49,1,3,3,3,6.0,True,3,
4786f932c18a98d4,13,12,49,1,1,3,3,7.33,True,3,
ca3bbba7cf1a78b0,21,11,49,1,5,3,3,4.67,True,3,
608f051af3f157b6,1,3,49,1,1,3,3,7.33,True,3,
762efea7295137de,26,31,49,5,1,3,3,7.33,False,3,
c797f3ce1d3a59a5,63,10,49,1,3,3,3,6.0,True,3,
60862d307423421e,11,5,49,1,5,3,3,4.67,True,3,
195f30fddd46d3af,26,54,49,5,1,3,3,7.33,False,3,
2a204013ea87fb01,1,2,49,5,5,3,3,4.67,False,3,
ac75f0693f07f079,27,56,49,5,5,3,3,4.67,False,3,
8114f385b818d34d,63,31,49,1,1,3,3,7.33,True,3,
21498ea2a98522ac,33,13,49,5,5,3,3,4.67,False,3,
9b71e9ab3f9a8a28,63,12,49,1,5,3,3,4.67,True,3,
38b1bc0c99671191,14,5,49,1,1,3,3,7.33,True,3,
a402c1f4a9f3cd1c,63,3,49,5,5,3,3,4.67,False,3,
229f07784afb6078,27,5,49,1,1,3,3,7.33,True,3,
48090567034d7095,27,54,49,1,3,3,3,6.0,True,3,
e83216242bc0d637,17,13,49,1,3,3,3,6.0,True,3,
7dfb33b87cdf4499,6,54,49,1,3,3,3,6.0,True,3,
ce1cb22eb0b6df86,5,20,49,1,3,3,3,6.0,True,3,
c33b2e4b668c19c0,12,3,49,1,5,3,3,4.67,True,3,
84146c9f9c9ca0c6,4,10,49,5,1,3,3,7.33,False,3,
e3ba4984b0078f06,2,2,49,5,1,3,3,7.33,False,3,
ffc25f6acfbb03f4,5,31,49,5,1,3,3,7.33,False,3,
de6e37295da59531,13,12,49,1,1,3,3,7.33,True,3,
c91f2330bb4d9938,27,54,49,1,3,3,3,6.0,True,3,
50ccb49bc7260946,47,5,49,5,1,3,3,7.33,False,3,
ec0bdefe1297afb5,2,4,49,1,5,3,3,4.67,True,3,
d83640fd0a297853,21,31,49,1,5,3,3,4.67,True,3,
180b4cb351cb1a0a,47,5,49,1,5,3,3,4.67,True,3,
bbd41aaf05d31046,3,27,49,5,3,3,3,6.0,False,3,
861ad4eba5af812a,13,54,49,1,1,3,3,7.33,True,3,
97e3fe78b2873cf1,15,1,49,1,1,3,3,7.33,True,3,
0909df84eea0abdc,27,1,49,1,5,3,3,4.67,True,3,
f94d5c56fd0eadec,29,12,49,1,5,3,3,4.67,True,3,
69d154c1e41025ba,21,2,49,1,1,3,3,7.33,True,3,
9e38298a4d45e349,15,20,49,5,1,3,3,7.33,False,3,
0d431b17932ccae7,15,12,49,5,5,3,3,4.67,False,3,
7d8150534c4f3c74,5,6,49,1,5,3,3,4.67,True,3,
d7daa4117fe91526,27,11,49,5,1,3,3,7.33,False,3,
8272f3f87fda0937,21,2,49,1,5,3,3,4.67,True,3,
cf491e133b7728c1,11,3,49,5,3,3,3,6.0,False,3,
3f227258d49fdef8,3,54,49,1,3,3,3,6.0,True,3,
47bcf8b38f1f9581,14,12,49,5,1,3,3,7.33,False,3,
c898c192153d0c8f,47,1,49,1,3,3,3,6.0,True,3,
c7d3730e03daadf4,15,1,49,1,5,3,3,4.67,True,3,
f646cd0670b4eea8,29,2,49,1,3,3,3,6.0,True,3,
110d142f53eca343,33,2,49,5,1,3,3,7.33,False,3,
fe81ca3f28db6e0b,2,1,49,5,5,3,3,4.67,False,3,
1051a1d370b44c12,14,54,49,1,3,3,3,6.0,True,3,
b6ae608aa8d449ed,16,10,49,5,5,3,3,4.67,False,3,
97c11c084ce3e51b,15,12,49,1,3,3,3,6.0,True,3,
c26cba562b495c61,29,6,49,1,3,3,3,6.0,True,3,
2656b927a3150825,12,4,49,5,3,3,3,6.0,False,3,
2234bed9dc38a13c,63,54,49,5,5,3,3,4.67,False,3,
cee0e8f4915babff,29,11,49,1,3,3,3,6.0,True,3,
7070de897f55a336,5,3,49,1,3,3,3,6.0,True,3,
1d9061784fe7b9c8,8,12,49,5,3,3,3,6.0,False,3,
3fad46cf8f0c51e0,2,12,49,5,3,3,3,6.0,False,3,
8d167a917f7e382d,4,56,49,1,5,3,3,4.67,True,3,
a61215310072cede,16,2,49,5,1,3,3,7.33,False,3,
10ba62b2146df65e,2,12,49,5,1,3,3,7.33,False,3,
7e7f023987515d5e,3,20,49,1,5,3,3,4.67,True,3,
9426567101e77a3a,3,2,49,1,3,3,3,6.0,True,3,
78f91c39b52f11a1,4,6,49,1,3,3,3,6.0,True,3,
04f8b31a4aae5381,15,27,49,5,1,3,3,7.33,False,3,
eea596d4f4927abc,63,11,49,5,3,3,3,6.0,False,3,
2fc38ff3f0e15152,21,1,49,1,1,3,3,7.33,True,3,
db865c9fa0ed21c7,16,54,49,1,1,3,3,7.33,True,3,
e0c45b97f5f07491,27,5,49,5,3,3,3,6.0,False,3,
0e41f5e3bc74a52b,29,4,49,5,3,3,3,6.0,False,3,
c9cbfaab350e3425,14,12,49,5,5,3,3,4.67,False,3,
3137179ca6781a24,27,56,49,5,3,3,3,6.0,False,3,
14ad673553cdf759,63,11,49,5,5,3,3,4.67,False,3,
abcea406b3a19a65,5,6,49,5,3,3,3,6.0,False,3,
ab681e3b069bace7,11,3,49,5,5,3,3,4.67,False,3,
2eb7199c8caeedf7,26,3,49,1,3,3,3,6.0,True,3,
a3243d014f49d1b1,8,20,49,1,3,3,3,6.0,True,3,
23f05a747b1e1838,2,54,49,5,1,3,3,7.33,False,3,
755aba979459d8a6,15,12,49,1,1,3,3,7.33,True,3,
35e55b0e6583a855,13,12,49,5,3,3,3,6.0,False,3,
4abe13bf8ba01f97,13,31,49,1,3,3,3,6.0,True,3,
01799fcfc7c157f3,17,3,49,5,1,3,3,7.33,False,3,
59b90dbb05a0c76f,29,2,49,1,5,3,3,4.67,True,3,
163589e5ae1d2707,17,11,49,5,5,3,3,4.67,False,3,
807a9ebdc30da0be,21,1,49,1,1,3,3,7.33,True,3,
5c91838273870636,63,31,49,5,5,3,3,4.67,False,3,
80284e5884cf94f9,2,2,49,5,5,3,3,4.67,False,3,
fd79698b74210f5c,33,5,49,1,3,3,3,6.0,True,3,
107e4b295c450456,5,3,49,1,5,3,3,4.67,True,3,
7b9e2853ff28944f,11,31,49,5,5,3,3,4.67,False,3,
bd11436e8e3f6557,26,6,49,5,3,3,3,6.0,False,3,
2f56ad130fb9bce6,26,56,49,1,5,3,3,4.67,True,3,
75d9c2392257008a,13,2,49,1,1,3,3,7.33,True,3,
772ea686c836ca8d,1,4,49,1,3,3,3,6.0,True,3,
403dc41ee5bde842,12,1,49,5,1,3,3,7.33,False,3,
3e07873c6e5d1016,14,4,49,1,3,3,3,6.0,True,3,
9d5256f6ff540e29,4,1,49,1,1,3,3,7.33,True,3,
ec2c34b26aac2d7a,6,6,49,1,5,3,3,4.67,True,3,
823f2a2169c99d38,16,27,49,5,3,3,3,6.0,False,3,
0d5a0d4d3b34f78d,16,4,49,5,3,3,3,6.0,False,3,
7f3c2ad390a225cc,8,2,49,5,1,3,3,7.33,False,3,
46e7f076b5f412e9,11,2,49,1,3,3,3,6.0,True,3,
9a755a174c83f128,5,1,49,1,3,3,3,6.0,True,3,
7510fa492d26011c,3,2,49,1,5,3,3,4.67,True,3,
f4ce49b79ec200cd,3,11,49,1,5,3,3,4.67,True,3,
464ec6f03c450a28,2,4,49,1,3,3,3,6.0,True,3,
88d5c32bea5dc43c,27,2,49,1,5,3,3,4.67,True,3,
d9586bcc0caa1968,21,31,49,5,3,3,3,6.0,False,3,
a5165f085495c78e,33,54,49,1,1,3,3,7.33,True,3,
19e5f0969af72b7b,63,6,49,5,3,3,3,6.0,False,3,
4fb1c879d3e94a9a,47,12,49,5,5,3,3,4.67,False,3,
13f0d22c82346e98,21,12,49,1,1,3,3,7.33,True,3,
9287eaa31be52aa5,33,2,49,5,3,3,3,6.0,False,3,
a1e32bd4112f3571,63,6,49,5,3,3,3,6.0,False,3,
faa62bb117169d89,33,12,49,5,5,3,3,4.67,False,3,
987b7d707c1b2343,12,31,49,1,3,3,3,6.0,True,3,
35bb2909b4ddf988,26,3,49,1,5,3,3,4.67,True,3,
5dd0b3a72488ee68,26,5,49,5,3,3,3,6.0,False,3,
66beacce87f1c802,16,6,49,5,3,3,3,6.0,False,3,
e783b90e7b02860c,6,4,49,5,3,3,3,6.0,False,3,
ef36ff39e5f86235,4,31,49,1,5,3,3,4.67,True,3,
f76bc29e7c0b39a1,11,10,49,1,5,3,3,4.67,True,3,
8451841bb04259f9,29,20,49,5,1,3,3,7.33,False,3,
aa13bc0d1aa134f3,2,6,49,1,3,3,3,6.0,True,3,
fe50c32f4ad4b068,16,2,49,5,3,3,3,6.0,False,3,
bb16bbb1b3db5d2b,16,21,49,5,3,3,3,6.0,False,3,
e211c4dffa74c443,47,27,49,5,5,3,3,4.67,False,3,
f9eb60abca5f6c98,13,3,49,1,1,3,3,7.33,True,3,
22e7a95d4e37aa58,33,20,49,1,3,3,3,6.0,True,3,
28ed5dc57d026125,27,20,49,5,1,3,3,7.33,False,3,
c7438a0de534c256,33,6,49,5,1,3,3,7.33,False,3,
e2c3693677cf6bd9,3,6,49,5,3,3,3,6.0,False,3,
7779e5fede12cfac,1,56,49,1,3,3,3,6.0,True,3,
a65179872174f79d,29,13,49,1,5,3,3,4.67,True,3,
8413671f6b391225,6,56,49,1,5,3,3,4.67,True,3,
1117ae06c4821537,15,20,49,1,1,3,3,7.33,True,3,
adb3998fcd63c4d0,4,3,49,1,3,3,3,6.0,True,3,
74f8bac817a112ef,3,5,49,1,3,3,3,6.0,True,3,
93ed9a3e5c3cd7a8,21,4,49,1,5,3,3,4.67,True,3,
4ef2aa4f16c726ca,27,1,49,5,1,3,3,7.33,False,3,
ecc412ff92a72c22,13,13,49,1,3,3,3,6.0,True,3,
b3ab9c87fc957202,16,20,49,1,1,3,3,7.33,True,3,
3dc38cfa37b95077,16,11,49,5,3,3,3,6.0,False,3,
a0d3cd34785630eb,29,10,49,1,1,3,3,7.33,True,3,
d2e5b225b93a9cd5,47,2,49,5,3,3,3,6.0,False,3,
17b64c198cb8a50c,26,1,49,5,1,3,3,7.33,False,3,
2b7540fb20d1c84c,8,21,49,1,3,3,3,6.0,True,3,
04797a5887613565,3,10,49,5,5,3,3,4.67,False,3,
847c736a961a60f4,16,10,49,1,3,3,3,6.0,True,3,
5fef740d0e4c5476,12,5,49,1,3,3,3,6.0,True,3,
0c174aa77e61566e,4,2,49,5,3,3,3,6.0,False,3,
f6063a817aaf0e93,14,56,49,1,3,3,3,6.0,True,3,
7da87ca19dfaffbf,15,31,49,1,5,3,3,4.67,True,3,
19701cb2db95da5b,63,3,49,1,5,3,3,4.67,True,3,
3b97718c2a46ccfa,29,11,49,5,5,3,3,4.67,False,3,
586eb1e60705e751,5,12,49,1,1,3,3,7.33,True,3,
08536310e704959b,14,12,49,5,3,3,3,6.0,False,3,
0e2db85949365153,2,1,49,5,5,3,3,4.67,False,3,
48d9a605ca7f634f,17,6,49,1,1,3,3,7.33,True,3,
b863872962190cfa,1,2,49,5,3,3,3,6.0,False,3,
ee344f29e55f6126,16,12,49,1,5,3,3,4.67,True,3,
4044f4ec42e2d3a1,26,6,49,1,3,3,3,6.0,True,3,
9d6ddaa06a4dd8d9,4,2,49,1,1,3,3,7.33,True,3,
761b4f321e0c34b4,14,3,49,5,3,3,3,6.0,False,3,
a51762a1e8ddc381,16,12,49,1,3,3,3,6.0,True,3,
f099b2318a53e246,6,11,49,5,5,3,3,4.67,False,3,
783662c8c826f5b9,13,31,49,5,5,3,3,4.67,False,3,
5951449be92bc2c1,17,1,49,1,1,3,3,7.33,True,3,
e2ac30c197af7146,6,12,49,5,1,3,3,7.33,False,3,
7a96a1876d7e274b,4,1,49,5,1,3,3,7.33,False,3,
8a040f0a2d1ecba5,2,56,49,1,3,3,3,6.0,True,3,
066ff7d29694e2dc,17,4,49,1,5,3,3,4.67,True,3,
8ac32901939108bd,5,12,49,1,1,3,3,7.33,True,3,
735f361cd46671df,33,13,49,1,3,3,3,6.0,True,3,
